Origen,Destino,Empresa,Fecha,Hora,Duracion,Precio
Santiago,Pichilemu,Buses TranSantin,26-06-2024,15:50,03:30,11900
Santiago,Pichilemu,Buses TranSantin,26-06-2024,17:30,05:00,11900
Santiago,Pichilemu,Buses TranSantin,26-06-2024,17:50,03:30,11900
Santiago,Pichilemu,Buses TranSantin,26-06-2024,20:00,03:30,11900
Santiago,Pinto,Buses Jet Sur,24-06-2024,16:00,06:00,15000
Santiago,Pinto,Buses Jet Sur,24-06-2024,16:00,06:00,13000
Santiago,Pinto,Buses Jet Sur,24-06-2024,16:40,06:10,15000
Santiago,Pinto,Buses Jet Sur,24-06-2024,16:40,06:10,13000
Santiago,Pinto,Buses Jet Sur,25-06-2024,16:00,06:00,15000
Santiago,Pinto,Buses Jet Sur,25-06-2024,16:00,06:00,13000
Santiago,Pinto,Buses Jet Sur,25-06-2024,16:40,06:10,15000
Santiago,Pinto,Buses Jet Sur,25-06-2024,16:40,06:10,13000
Santiago,Pinto,Buses Jet Sur,26-06-2024,16:00,06:00,15000
Santiago,Pinto,Buses Jet Sur,26-06-2024,16:00,06:00,13000
Santiago,Pinto,Buses Jet Sur,26-06-2024,16:40,06:10,15000
Santiago,Pinto,Buses Jet Sur,26-06-2024,16:40,06:10,13000
Santiago,Pitrufquen,Narbus,24-06-2024,08:30,09:30,28000
Santiago,Pitrufquen,Buses Jet Sur,24-06-2024,14:10,09:00,27000
Santiago,Pitrufquen,Buses Jet Sur,24-06-2024,14:10,09:00,19900
Santiago,Pitrufquen,Buses Jet Sur,24-06-2024,19:30,09:00,27000
Santiago,Pitrufquen,Buses Fierro,24-06-2024,20:15,07:45,27000
Santiago,Pitrufquen,Buses Fierro,24-06-2024,20:15,07:45,27000
Santiago,Pitrufquen,Buses Fierro,24-06-2024,21:00,07:45,27000
Santiago,Pitrufquen,Buses Fierro,24-06-2024,21:00,07:45,27000
Santiago,Pitrufquen,Buses TranSantin,24-06-2024,21:20,08:20,29200
Santiago,Pitrufquen,Buses Jet Sur,24-06-2024,21:30,09:00,27000
Santiago,Pitrufquen,Narbus,24-06-2024,21:45,08:15,33000
Santiago,Pitrufquen,Narbus,24-06-2024,22:00,08:15,33000
Santiago,Pitrufquen,Buses Fierro,24-06-2024,22:00,07:45,27000
Santiago,Pitrufquen,Buses Fierro,24-06-2024,22:00,07:45,27000
Santiago,Pitrufquen,Buses TranSantin,24-06-2024,22:15,08:20,29200
Santiago,Pitrufquen,Buses Jet Sur,24-06-2024,22:20,09:00,27000
Santiago,Pitrufquen,Narbus,25-06-2024,08:30,09:30,28000
Santiago,Pitrufquen,Buses Jet Sur,25-06-2024,14:10,09:00,27000
Santiago,Pitrufquen,Buses Jet Sur,25-06-2024,14:10,09:00,19900
Santiago,Pitrufquen,Buses Jet Sur,25-06-2024,19:30,09:00,27000
Santiago,Pitrufquen,Buses Fierro,25-06-2024,20:15,07:45,27000
Santiago,Pitrufquen,Buses Fierro,25-06-2024,20:15,07:45,27000
Santiago,Pitrufquen,Buses TranSantin,25-06-2024,21:20,08:20,29200
Santiago,Pitrufquen,Buses Jet Sur,25-06-2024,21:30,09:00,27000
Santiago,Pitrufquen,Narbus,25-06-2024,21:45,08:15,32000
Santiago,Pitrufquen,Narbus,25-06-2024,22:00,08:15,32000
Santiago,Pitrufquen,Buses Fierro,25-06-2024,22:00,07:45,27000
Santiago,Pitrufquen,Buses Fierro,25-06-2024,22:00,07:45,27000
Santiago,Pitrufquen,Buses TranSantin,25-06-2024,22:15,08:20,29200
Santiago,Pitrufquen,Buses Jet Sur,25-06-2024,22:20,09:00,27000
Santiago,Pitrufquen,Narbus,26-06-2024,08:30,09:30,27000
Santiago,Pitrufquen,Buses Jet Sur,26-06-2024,14:10,09:00,27000
Santiago,Pitrufquen,Buses Jet Sur,26-06-2024,14:10,09:00,19900
Santiago,Pitrufquen,Buses Jet Sur,26-06-2024,19:30,09:00,27000
Santiago,Pitrufquen,Buses Fierro,26-06-2024,20:15,07:45,27000
Santiago,Pitrufquen,Buses Fierro,26-06-2024,20:15,07:45,27000
Santiago,Pitrufquen,Buses Fierro,26-06-2024,21:00,07:45,27000
Santiago,Pitrufquen,Buses Fierro,26-06-2024,21:00,07:45,27000
Santiago,Pitrufquen,Buses TranSantin,26-06-2024,21:20,08:20,29200
Santiago,Pitrufquen,Buses Jet Sur,26-06-2024,21:30,09:00,27000
Santiago,Pitrufquen,Narbus,26-06-2024,21:45,08:15,30000
Santiago,Pitrufquen,Narbus,26-06-2024,22:00,08:15,30000
Santiago,Pitrufquen,Buses Fierro,26-06-2024,22:00,07:45,27000
Santiago,Pitrufquen,Buses Fierro,26-06-2024,22:00,07:45,27000
Santiago,Pitrufquen,Buses TranSantin,26-06-2024,22:15,08:20,29200
Santiago,Pitrufquen,Buses Jet Sur,26-06-2024,22:20,09:00,27000
Santiago,Placilla,Condor Bus,24-06-2024,06:20,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,06:20,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,06:35,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,06:35,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,06:40,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,06:40,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:00,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:00,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:15,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:15,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:35,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:35,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:45,01:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,07:45,01:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:05,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:05,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:50,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:50,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:50,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,08:50,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:10,00:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:10,00:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:25,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:25,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:45,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:45,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:51,01:14,4900
Santiago,Placilla,Condor Bus,24-06-2024,09:51,01:14,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:05,01:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:05,01:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:10,00:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:10,00:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:25,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:25,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:55,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,10:55,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,11:15,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,11:15,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,11:25,01:50,4900
Santiago,Placilla,Condor Bus,24-06-2024,11:25,01:50,4900
Santiago,Placilla,Condor Bus,24-06-2024,11:45,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,11:45,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,12:10,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,12:10,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,12:30,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,12:30,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,12:50,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,12:50,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,13:10,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,13:10,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,13:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,13:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,13:50,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,13:50,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,14:10,01:50,4900
Santiago,Placilla,Condor Bus,24-06-2024,14:10,01:50,4900
Santiago,Placilla,Condor Bus,24-06-2024,14:30,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,14:30,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,14:50,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,14:50,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:10,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:10,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:30,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:30,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:50,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:50,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:50,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,15:50,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:10,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:10,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:50,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:50,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:50,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,16:50,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:10,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:10,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:30,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:30,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:45,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:45,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:50,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,17:50,01:15,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:05,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:05,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:05,01:50,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:05,01:50,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:25,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:25,01:30,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:25,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:25,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:40,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:40,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:45,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,18:45,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:00,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:00,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:05,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:05,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:25,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:25,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:25,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:25,01:40,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:45,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,19:45,01:20,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:10,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:10,01:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:30,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:30,01:05,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:30,01:25,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:50,00:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,20:50,00:45,4900
Santiago,Placilla,Condor Bus,24-06-2024,21:10,01:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,21:10,01:55,4900
Santiago,Placilla,Condor Bus,24-06-2024,21:30,01:35,4900
Santiago,Placilla,Condor Bus,24-06-2024,21:30,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,06:20,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,06:20,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,06:35,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,06:35,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,06:40,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,06:40,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:00,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:00,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:15,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:15,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:35,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:35,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:45,01:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,07:45,01:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:05,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:05,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:50,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:50,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:50,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,08:50,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:10,00:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:10,00:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:25,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:25,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:45,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:45,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:51,01:14,4900
Santiago,Placilla,Condor Bus,25-06-2024,09:51,01:14,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:05,01:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:05,01:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:10,00:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:10,00:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:25,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:25,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:55,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,10:55,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,11:15,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,11:15,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,11:25,01:50,4900
Santiago,Placilla,Condor Bus,25-06-2024,11:25,01:50,4900
Santiago,Placilla,Condor Bus,25-06-2024,11:45,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,11:45,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,12:10,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,12:10,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,12:30,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,12:30,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,12:50,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,12:50,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,13:10,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,13:10,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,13:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,13:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,13:50,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,13:50,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,14:10,01:50,4900
Santiago,Placilla,Condor Bus,25-06-2024,14:10,01:50,4900
Santiago,Placilla,Condor Bus,25-06-2024,14:30,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,14:30,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,14:50,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,14:50,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:10,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:10,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:30,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:30,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:50,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:50,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:50,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,15:50,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:10,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:10,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:50,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:50,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:50,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,16:50,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:10,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:10,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:30,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:30,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:45,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:45,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:50,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,17:50,01:15,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:05,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:05,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:05,01:50,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:05,01:50,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:25,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:25,01:30,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:25,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:25,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:40,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:40,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:45,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,18:45,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:00,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:00,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:05,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:05,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:25,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:25,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:25,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:25,01:40,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:45,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,19:45,01:20,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:10,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:10,01:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:30,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:30,01:05,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:30,01:25,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:50,00:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,20:50,00:45,4900
Santiago,Placilla,Condor Bus,25-06-2024,21:10,01:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,21:10,01:55,4900
Santiago,Placilla,Condor Bus,25-06-2024,21:30,01:35,4900
Santiago,Placilla,Condor Bus,25-06-2024,21:30,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,06:20,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,06:20,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,06:35,01:30,4900
Santiago,Placilla,Condor Bus,26-06-2024,06:35,01:30,4900
Santiago,Placilla,Condor Bus,26-06-2024,06:40,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,06:40,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:00,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:00,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:15,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:15,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:35,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:35,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:45,01:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,07:45,01:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:05,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:05,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:30,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:30,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:50,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:50,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:50,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,08:50,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:10,00:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:10,00:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:25,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:25,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:45,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:45,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:51,01:14,4900
Santiago,Placilla,Condor Bus,26-06-2024,09:51,01:14,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:05,01:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:05,01:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:10,00:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:10,00:55,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:25,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:25,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:55,01:40,4900
Santiago,Placilla,Condor Bus,26-06-2024,10:55,01:40,4900
Santiago,Placilla,Condor Bus,26-06-2024,11:15,01:20,4900
Santiago,Placilla,Condor Bus,26-06-2024,11:15,01:20,4900
Santiago,Placilla,Condor Bus,26-06-2024,11:25,01:50,4900
Santiago,Placilla,Condor Bus,26-06-2024,11:25,01:50,4900
Santiago,Placilla,Condor Bus,26-06-2024,11:45,01:30,4900
Santiago,Placilla,Condor Bus,26-06-2024,11:45,01:30,4900
Santiago,Placilla,Condor Bus,26-06-2024,12:10,01:40,4900
Santiago,Placilla,Condor Bus,26-06-2024,12:10,01:40,4900
Santiago,Placilla,Condor Bus,26-06-2024,12:30,01:20,4900
Santiago,Placilla,Condor Bus,26-06-2024,12:30,01:20,4900
Santiago,Placilla,Condor Bus,26-06-2024,12:50,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,12:50,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,13:10,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,13:10,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,13:30,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,13:30,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,13:50,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,13:50,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,14:10,01:50,4900
Santiago,Placilla,Condor Bus,26-06-2024,14:10,01:50,4900
Santiago,Placilla,Condor Bus,26-06-2024,14:30,01:30,4900
Santiago,Placilla,Condor Bus,26-06-2024,14:30,01:30,4900
Santiago,Placilla,Condor Bus,26-06-2024,14:50,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,14:50,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:10,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:10,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:30,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:30,01:35,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:50,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:50,01:15,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:50,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,15:50,01:45,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:10,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:10,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:30,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:30,01:25,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:50,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:50,01:05,4900
Santiago,Placilla,Condor Bus,26-06-2024,16:50,01:25,4900
